cid,week_num,qty,amnt
14893,8,1,13.97
14894,8,42,1028.51
14894,9,39,1390.62
14894,10,49,897.52
14894,12,3,47.28
14895,8,2,28.93
14896,8,1,8.79
14896,34,1,14.96
14897,8,3,49.97
14898,8,1,39.97
14898,9,5,85.16
14898,11,2,23.95
14898,18,2,23.58
14898,34,3,42.09
14898,35,5,65.23
14898,43,3,38.97
14898,52,5,71.95
14898,72,1,7.49
14899,8,1,14.37
14899,9,4,61.84
14899,12,5,72.84
14899,20,4,54.88
14900,8,3,39.5
14901,8,3,41.7
14901,25,3,41.7
14901,40,1,27.99
14901,59,6,30.94
14902,8,2,24.98
14903,8,2,31.92
14904,8,3,52.74
14904,12,1,19.99
14905,8,3,56.91
14906,8,2,30.6
14907,8,1,16.36
14908,8,1,10.77
14909,8,3,44.89
14910,9,9,139.91
14910,16,5,64.95
14910,18,2,39.98
14910,20,6,104.94
14910,22,5,99.95
14910,34,2,24.98
14910,37,2,33.98
14910,38,2,41.98
14911,8,1,22.97
14912,8,4,54.49
14912,11,4,62.25
14913,8,3,42.24
14914,8,9,128.49
14915,8,3,36.73
14915,10,2,26.96
14915,51,4,63.46
14915,53,5,95.95
14915,75,2,92.48
14916,8,2,28.74
14917,10,2,30.72
14918,8,2,21.54
14918,16,2,24.74
14918,18,2,33.96
14918,26,2,28.13
14918,48,1,9.49
14919,8,4,56.3
14919,10,4,75.06
14920,8,3,37.11
14921,8,1,13.9
14921,46,3,17.47
14922,8,7,112.8
14922,11,1,24.97
14922,78,3,41.43
14923,8,1,14.37
14923,11,2,30.72
14923,29,2,25.74
14923,38,2,28.48
14923,46,1,15.49
14923,51,1,10.49
14923,52,2,26.48
14924,8,1,13.97
14924,26,3,29.72
14925,8,1,11.77
14925,22,1,12.25
14926,8,2,40.27
14927,8,2,40.98
14927,26,1,29.6
14928,8,2,30.13
14928,42,3,75.97
14928,45,9,192.41
14929,8,2,39.93
14929,67,2,20.98
14930,8,2,23.54
14930,9,1,11.77
14930,11,1,14.79
14930,17,5,67.64
14930,21,3,42.9
14930,24,3,48.53
14930,29,3,39.35
14930,33,3,44.37
14930,36,3,35.31
14930,38,3,44.97
14930,47,4,43.46
14930,55,2,68.98
14930,60,4,48.46
14931,8,2,23.54
14931,21,1,15.36
14931,62,1,39.49
14932,8,1,31.97
14932,30,1,14.96
14933,8,1,11.77
14933,29,4,50.28
14934,8,3,44.69
14934,68,3,33.95
14935,8,1,9.77
14936,8,1,14.37
14937,8,1,19.97
14938,8,1,11.77
14939,8,4,104.49
14940,9,5,157.57
14940,15,8,176.44
14940,37,5,61.95
14940,40,2,43.98
14940,50,3,59.47
14941,8,3,35.51
14942,8,1,14.96
14943,8,4,67.7
14944,8,2,23.54
14944,25,2,19.05
14945,8,5,68.82
14945,19,22,268.32
14945,28,9,127.52
14945,32,16,214.11
14945,39,4,58.96
14945,45,8,108.42
14945,47,1,23.99
14945,53,5,65.45
14945,55,10,85.29
14945,56,1,5.99
14945,63,9,89.18
14945,65,12,121.88
14945,70,17,242.60999999999999
14945,73,8,63.42
14945,74,1,5.49
14946,8,2,25.34
14947,8,2,23.94
14947,45,4,66.46
14947,54,3,41.97
14948,8,1,11.77
14948,12,1,18.76
14948,18,2,57.54
14949,8,2,29.73
14950,8,1,14.99
14951,8,2,53.95
14952,8,1,15.96
14953,8,3,49.97
14954,8,2,23.74
14954,13,1,27.77
14954,30,3,45.51
14954,54,2,30.98
14954,61,1,11.87
14954,64,1,11.18
14954,70,1,11.88
14954,71,1,11.88
14954,72,2,27.37
14955,10,3,42.93
14956,8,1,14.37
14957,12,3,41.9
14958,8,2,24.09
14958,9,1,14.99
14958,25,1,7.45
14958,43,1,5.49
14959,8,1,29.77
14959,9,4,68.08
14959,10,5,82.25
14959,13,4,52.27
14959,18,3,36.31
14959,35,1,23.3
14959,41,2,20.98
14959,44,1,11.49
14960,8,1,4.79
14960,61,3,35.64
14960,62,1,11.49
14960,75,4,47.52
14961,8,2,22.13
14961,32,1,13.97
14961,36,1,14.37
14961,37,1,7.49
14961,64,1,5.99
14962,8,3,25.54
14963,8,1,11.77
14964,8,5,75.84
14964,72,2,14.98
14965,8,4,47.28
14966,8,1,12.49
14967,12,1,13.97
14967,31,1,77.7
14967,56,2,34.98
14967,66,1,18.99
14968,8,1,19.97
14968,66,2,14.98
14969,8,1,19.99
14969,45,3,45.47
14970,8,2,27.85
14971,8,1,14.79
14971,13,1,15.76
14971,19,2,27.94
14971,22,1,14.96
14971,58,2,30.48
14972,8,1,11.77
14973,8,2,32.72
14974,8,1,14.79
14974,11,1,14.79
14974,23,1,14.96
14975,8,2,33.36
14976,8,1,17.76
14977,8,4,50.28
14978,8,1,14.37
14979,8,1,38.77
14980,9,2,19.54
14981,8,5,60.44
14981,28,4,48.8
14981,42,3,48.97
14982,8,1,15.96
14983,8,1,49.97
14983,60,1,15.99
14984,8,1,16.7
14985,8,3,54.47
14986,8,1,14.79
14987,8,1,6.79
14988,8,1,11.77
14989,8,4,49.96
14990,8,3,26.64
14991,8,1,15.76
14992,8,3,38.91
14992,14,2,25.54
14992,32,2,28.93
14993,8,1,11.97
14993,9,1,10.77
14994,8,2,34.76
14995,8,2,42.73
14996,9,5,79.4
14996,18,5,55.27
14996,29,5,72.23
14996,45,5,71.45
14996,63,4,41.99
14996,73,3,34.06
14996,76,4,49.96
14997,8,1,19.77
14998,8,2,30.92
14998,14,1,14.96
14998,16,1,14.79
14998,43,1,15.49
14998,49,6,78.44
14998,54,2,26.48
14998,69,5,61.92
14998,71,3,42.47
14998,74,3,37.47
14998,75,2,28.07
14998,76,2,30.48
14999,8,1,13.77
14999,72,1,20.37
14999,77,1,21.22
15000,8,1,11.77
15001,8,2,28.93
15002,11,1,12.99
15002,18,2,25.76
15003,8,40,506.97
15004,8,1,15.36
15004,14,1,14.79
15004,59,2,28.41
15005,9,2,29.16
15006,10,1,9.98
15006,16,1,13.97
15006,19,1,14.96
15006,30,1,29.37
15006,43,1,7.49
15007,8,2,27.53
15007,62,1,13.99
15007,73,2,19.98
15008,8,1,10.77
15009,8,1,9.77
15009,59,2,26.48
15010,8,2,28.74
15010,10,2,38.54
15010,34,4,50.87
15010,62,3,39.4
15010,63,2,24.46
15010,64,1,14.99
15010,67,3,36.75
15010,70,8,100.77
15010,77,11,160.39
15010,78,2,29.98
15011,8,2,31.52
15011,16,2,28.13
15011,29,2,24.74
15011,33,2,28.13
15011,61,1,11.49
15011,71,2,27.48
15012,8,1,13.97
15012,35,2,28.74
15012,50,1,11.49
15013,8,3,30.14
15013,11,2,31.32
15013,16,3,45.29
15013,26,3,39.98
15013,33,3,43.64
15013,45,7,107.43
15014,8,4,78.49
15014,38,1,15.49
15015,8,1,12.49
15016,8,5,65.06
15016,13,2,29.73
15016,19,5,65.67
15016,50,6,79.44
15017,8,3,34.97
15017,12,1,14.99
15017,62,2,26.98
15018,8,2,31.35
15019,10,3,51.28
15020,8,1,12.49
15021,8,1,11.77
15022,9,3,42.31
15023,8,1,16.36
15024,8,1,15.76
15025,8,1,4.79
15025,62,1,12.58
15025,67,1,7.69
15026,8,6,90.36
15026,17,1,14.96
15026,18,1,12.97
15026,19,1,14.37
15026,20,4,46.7
15026,21,3,42.51
15026,22,1,12.97
15026,23,1,14.37
15026,24,2,16.56
15026,25,1,9.77
15026,26,1,11.77
15026,27,1,6.79
15026,28,1,14.37
15026,29,1,12.77
15026,30,1,12.77
15026,32,1,14.79
15026,33,1,8.77
15026,34,1,12.97
15026,36,2,27.21
15026,37,2,23.98
15026,39,1,12.99
15026,43,1,9.99
15026,47,2,30.98
15026,48,1,2.99
15026,55,1,5.99
15026,58,2,18.48
15026,60,1,7.49
15026,62,1,12.99
15026,63,1,14.99
15026,64,1,12.99
15026,65,1,14.99
15026,66,2,29.98
15026,69,2,29.98
15026,72,1,6.49
15026,76,2,16.48
15026,77,2,24.37
15027,8,1,12.77
15028,8,1,11.97
15028,13,3,40.52
15029,8,2,24.98
15029,11,1,33.99
15029,15,2,27.94
15029,46,1,9.49
15029,50,2,24.98
15029,56,2,35.98
15029,67,2,22.98
15029,77,2,29.98
15030,8,1,15.36
15031,8,1,14.79
15032,8,2,29.96
15032,10,3,42.69
15033,9,13,211.33
15033,13,13,211.33
15034,8,4,65.26
15034,43,2,30.48
15034,60,2,26.17
15035,8,1,14.96
15035,13,6,83.41
15035,22,2,19.54
15035,27,1,11.77
15035,28,1,14.79
15035,31,3,37.11
15035,35,4,41.49
15035,40,4,28.96
15035,41,2,26.48
15035,47,1,11.49
15035,48,3,39.47
15035,60,1,11.49
15035,62,1,11.49
15035,70,3,32.47
15036,8,2,43.6
15036,16,1,67.3
15037,8,3,45.09
15038,8,1,15.36
15039,8,1,17.3
15040,8,1,19.97
15041,8,1,15.99
15042,8,2,22.75
15042,9,1,15.36
15042,14,7,90.2
15042,16,4,58.07
15042,21,1,12.25
15042,49,1,15.49
15043,8,1,15.96
15043,25,1,12.25
15043,48,1,12.99
15043,56,1,12.99
15043,64,2,29.48
15044,8,3,36.51
15044,25,5,60.05
15044,50,2,27.48
15045,10,2,24.73
15045,60,1,11.88
15046,8,1,19.99
15047,8,1,14.96
15048,8,3,49.71
15048,22,2,31.52
15049,8,1,13.97
15050,8,1,11.77
15051,8,3,31.77
15051,70,2,24.98
15052,8,2,30.72
15053,8,4,67.46
15054,8,1,11.77
15055,8,1,13.97
15055,25,1,13.97
15055,30,1,15.36
15056,8,2,24.98
15057,8,1,49.97
15057,9,1,36.97
15057,17,3,39.95
15057,28,5,52.86
15057,63,1,11.88
15058,8,3,40.11
15058,48,1,12.99
15059,8,1,6.79
15059,11,4,72.65
15059,30,8,128.7
15059,40,1,12.99
15060,8,1,6.79
15061,8,1,11.77
15061,14,2,28.74
15061,59,1,14.49
15061,65,5,49.45
15062,8,3,50.73
15062,9,1,11.77
15063,8,2,19.28
15063,15,2,16.48
15063,20,2,24.49
15063,37,1,17.49
15064,8,1,21.3
15065,8,3,44.92
15066,8,1,14.79
15066,39,2,30.98
15067,8,1,11.77
15068,8,2,19.28
15068,9,1,20.97
15068,11,1,10.99
15068,13,1,19.99
15069,8,1,14.37
15070,8,1,11.77
15071,8,1,29.99
15072,8,1,10.99
15073,8,2,29.58
15073,11,2,26.76
15074,8,5,68.23
15074,31,5,69.45
15075,8,2,39.93
15076,8,1,13.97
15076,11,1,17.9
15076,32,2,19.96
15076,36,1,33.86
15077,8,1,11.77
15078,8,2,29.73
15079,8,3,38.71
15079,9,2,25.14
15079,21,4,51.68
15079,32,1,11.77
15079,57,3,51.97
15080,8,1,14.79
15080,14,1,32.99
15080,18,2,23.54
15080,20,2,42.97
15080,23,4,46.48
15080,30,1,13.97
15080,47,3,37.47
15080,48,1,12.99
15080,49,2,20.48
15080,51,1,14.49
15080,53,1,12.99
15080,54,2,26.479999999999997
15080,57,3,29.47
15080,62,1,12.99
15080,65,2,25.48
15081,8,2,27.76
15082,8,6,103.57
15082,10,2,52.74
15082,20,2,28.93
15082,41,3,45.47
15082,51,4,39.96
15082,55,2,27.57
15082,70,5,59.52
15083,8,4,65.96
15084,8,5,72.43
15084,12,2,26.14
15084,17,5,66.44
15084,26,2,29.92
15084,27,3,40.51
15084,29,2,25.74
15084,31,2,27.13
15084,37,3,40.97
15084,49,1,37.49
15084,58,2,27.37
15084,63,2,25.87
15084,71,4,54.24
15084,76,5,85.16
15084,77,2,27.57
15085,8,2,30.32
15086,8,4,45.68
15087,8,1,11.77
15088,8,2,26.13
15088,67,3,30.97
15088,76,1,10.49
15089,8,1,13.97
15090,8,1,17.99
15091,9,2,42.98
15091,14,1,19.99
15091,22,1,12.25
15091,26,2,31.6
15092,8,1,9.98
15093,8,1,10.78
15094,8,1,11.77
15095,8,1,15.36
15095,14,1,11.97
15096,10,1,15.36
15096,14,2,23.94
15096,24,2,56.35
15096,30,3,36.26
15096,31,1,14.96
15096,36,2,26.56
15096,43,1,62.99
15096,45,2,22.98
15096,49,1,11.99
15096,53,1,11.49
15096,55,2,18.98
15096,62,2,25.98
15097,8,1,11.77
15098,8,3,41.82
15098,26,4,53.67
15098,62,3,35.97
15099,8,1,14.37
15100,8,1,11.77
15100,9,1,31.99
15100,12,1,28.99
15100,14,3,36.31
15100,22,2,35.96
15100,27,3,29.53
15100,30,2,25.54
15100,32,2,25.74
15100,37,2,20.98
15100,38,2,23.48
15100,44,2,22.98
15100,45,1,11.49
15100,50,2,14.98
15100,56,2,27.98
15100,57,1,14.49
15100,58,1,11.49
15100,59,3,37.97
15100,61,3,43.47
15100,63,2,27.98
15101,8,1,11.77
15101,9,5,54.07
15101,11,2,28.13
15101,16,3,44.88
15101,17,2,22.94
15101,23,3,33.31
15101,32,2,32.33
15101,69,1,12.99
15102,8,7,106.76
15103,8,1,33.99
15104,8,1,13.77
15104,18,1,15.36
15104,42,1,9.49
15104,48,1,12.99
15105,8,13,184.19
15105,10,4,57.87
15105,15,6,85.21
15105,22,8,114.73
15105,37,10,134.9
15105,40,8,120.42
15105,59,18,253.09
15105,70,16,215.32
15106,8,1,11.77
15107,8,1,11.77
15108,8,4,76.65
15109,8,2,27.76
15110,8,1,14.37
15110,10,3,57.51
15111,8,1,5.98
15111,9,1,14.99
15111,11,4,48.27
15111,18,1,9.98
15111,23,1,12.25
15111,24,1,7.98
15111,26,2,29.76
15111,30,3,31.73
15111,35,3,27.52
15111,37,2,24.48
15111,42,6,46.94
15111,45,4,46.96
15111,47,1,12.99
15111,53,4,75.96
15111,56,4,52.96
15111,57,2,51.98
15111,65,2,13.98
15111,67,2,21.48
15111,74,4,49.96
15112,8,1,13.97
15113,9,7,122.2
15113,14,2,18.56
15113,27,5,57.66
15113,45,5,45.95
15113,47,6,75.44
15114,8,1,15.96
15115,8,2,36.76
15116,8,2,38.98
15117,8,1,9.77
15118,8,2,24.54
15119,8,3,55.13
15119,9,1,10.77
15119,15,2,21.73
15120,8,1,20.99
15120,14,3,58.34
15120,26,1,29.6
15120,27,6,71.57
15120,28,1,11.77
15120,33,1,21.0
15120,37,3,42.97
15120,40,3,41.47
15120,42,7,106.43
15120,44,2,24.98
15120,49,7,87.43
15120,50,10,144.4
15120,53,3,37.47
15120,54,4,57.46
15120,63,8,97.99
15120,64,3,37.47
15120,67,7,76.8
15120,69,3,99.96
15120,73,2,40.48
15120,74,4,60.83
15121,9,6,74.83
15121,46,3,29.97
15122,8,2,20.76
15123,8,3,52.51
15123,25,2,28.34
15123,36,5,74.85
15123,48,4,47.96
15123,50,10,100.9
15123,75,4,58.46
15124,8,1,13.77
15125,8,4,104.96
15126,8,2,35.54
15127,8,3,36.7
15127,24,3,44.88
15127,30,2,37.73
15127,39,1,12.99
15127,49,1,15.99
15128,8,6,74.28
15128,10,2,25.74
15128,12,3,34.31
15129,8,1,0.0
15130,8,2,47.36
15130,26,3,88.14
15130,39,2,41.98
15131,8,1,11.77
15132,8,1,15.36
15132,61,1,12.58
15133,8,3,36.31
15134,8,1,11.99
15134,49,1,19.49
15135,8,7,151.4
15135,10,14,193.59
15135,13,19,193.8
15135,15,1,10.77
15135,19,8,90.16
15135,24,8,90.34
15135,37,16,186.34
15135,38,3,30.47
15135,53,3,30.47
15135,54,2,22.98
15135,56,4,35.46
15135,58,25,271.75
15136,8,2,76.14
15137,8,1,9.77
15138,8,1,8.77
15138,10,2,29.75
15138,19,3,34.97
15138,27,1,15.36
15139,8,2,27.33
15140,8,1,6.77
15141,8,2,24.26
15141,21,1,28.3
15142,8,9,122.33
15142,12,7,100.96
15142,35,4,58.66
15142,69,1,29.49
15143,8,1,11.77
15144,8,1,12.49
15145,8,1,14.99
15145,10,1,14.99
15145,16,2,30.35
15145,18,5,76.01
15146,8,1,38.77
15146,10,2,55.07
15147,8,2,29.92
15147,78,2,30.98
15148,8,2,29.92
15148,16,1,9.97
15148,35,3,44.37
15148,75,1,20.99
15149,8,1,13.97
15149,59,3,42.97
15149,60,1,11.18
15149,65,4,45.35
15149,67,4,42.46
15150,8,2,34.98
15151,8,1,10.77
15151,59,1,12.58
15152,8,1,14.37
15152,12,2,26.14
15153,8,4,55.66
15154,8,18,296.48
15155,8,4,54.9
15156,8,3,37.91
15157,8,3,42.09
15157,15,2,24.54
15157,19,1,11.77
15157,28,2,31.92
15157,43,2,25.98
15157,45,1,21.49
15157,62,1,11.88
15158,8,1,13.77
15159,8,2,33.94
15159,13,1,17.96
15160,8,2,42.73
15160,27,2,21.74
15160,73,2,22.98
15161,8,1,13.97
15161,12,1,15.76
15162,8,2,35.48
15162,19,6,176.25
15162,27,4,58.71
15162,28,6,141.74
15162,32,1,19.55
15162,37,7,81.43
15162,43,13,166.37
15162,44,5,137.45
15162,47,5,256.95
15162,48,11,532.89
15162,49,11,299.39
15162,51,1,11.99
15162,59,14,247.86
15162,60,7,115.43
15162,61,2,84.47
15162,62,14,441.86
15162,64,9,285.40999999999997
15162,68,5,85.95
15162,69,2,101.98
15162,70,15,230.74
15162,73,15,210.32999999999998
15162,74,6,120.44
15162,75,10,163.9
15162,76,11,227.88
15163,8,4,71.86
15163,14,2,28.34
15163,19,1,13.97
15163,23,3,62.89
15163,28,1,14.96
15163,31,1,14.96
15163,46,3,47.97
15163,48,1,12.49
15163,57,4,54.46
15163,59,2,26.57
15163,60,2,27.98
15164,8,3,37.26
15165,8,4,51.43
15166,8,1,11.77
15166,26,1,11.97
15167,8,1,13.77
15168,8,1,19.99
15168,10,5,74.95
15168,13,1,19.99
15168,21,1,14.99
15169,8,1,14.37
15170,8,2,18.54
15171,8,1,14.37
15171,11,2,32.92
15171,50,1,13.99
15172,8,1,11.77
15173,8,4,74.12
15173,16,6,88.09
15173,43,5,52.95
15174,10,1,14.96
15174,16,2,30.92
15174,18,2,28.73
15174,21,1,14.96
15174,25,3,54.94
15174,30,2,30.32
15174,33,2,30.92
15174,41,2,29.98
15174,49,3,41.47
15174,56,1,12.72
15174,61,2,27.87
15174,68,2,31.37
15174,78,1,12.99
15175,8,2,29.8
15176,8,2,29.33
15176,24,2,25.13
15177,8,1,13.97
15177,29,4,57.5
15177,30,5,65.26
15177,57,10,131.98
15177,60,9,118.49
15177,62,6,85.96
15177,64,1,21.99
15177,68,13,159.72
15177,72,4,39.54
15178,8,1,109.99
15178,17,5,71.83
15179,8,1,39.99
15179,10,1,39.99
15179,13,1,39.99
15180,8,2,27.53
15181,8,4,55.47
15182,8,1,15.36
15182,14,2,23.54
15182,50,1,15.49
15182,53,1,13.99
15182,57,2,30.48
15183,8,1,14.37
15183,19,1,15.7
15184,8,3,39.73
15184,20,2,27.94
15184,24,3,38.33
15184,25,3,44.12
15185,8,2,41.14
15186,8,5,71.64
15187,8,2,39.93
15187,24,4,57.86
15187,25,1,13.97
15187,43,1,12.99
15188,8,1,15.36
15188,27,2,30.42
15188,31,2,26.94
15188,48,1,12.49
15189,8,2,24.73
15189,25,1,11.77
15189,72,1,11.49
15189,75,1,37.99
15190,8,3,35.91
15190,32,2,25.74
15191,8,1,38.99
15192,8,2,15.98
15193,8,1,21.99
15194,8,2,27.13
15195,8,1,15.76
15195,23,1,11.77
15195,67,1,15.49
15195,75,1,15.49
15195,76,3,40.45
15196,8,7,129.37
15196,15,3,53.95
15196,20,2,26.22
15196,22,5,64.87
15196,31,10,207.85
15196,36,3,76.97
15196,40,1,29.99
15196,41,5,63.95
15196,42,1,38.49
15196,46,3,37.97
15196,61,4,51.96
15196,73,5,99.95
15197,8,2,26.54
15198,8,2,29.58
15198,76,1,12.99
15199,8,3,48.12
15200,8,3,65.68
15201,8,2,29.33
15201,27,9,126.4
15201,54,6,80.44
15201,64,2,25.98
15202,8,2,26.13
15203,8,1,11.77
15204,8,1,12.97
15205,8,8,89.23
15205,9,5,66.44
15205,10,8,89.23
15205,12,8,93.13
15205,31,1,14.99
15206,8,1,17.9
15207,8,2,21.46
15207,30,1,21.0
15208,8,4,47.68
15208,15,6,82.42
15208,21,5,73.41
15208,25,1,13.97
15208,65,2,30.48
15208,73,2,28.48
15209,8,3,41.69
15209,67,2,27.98
15210,8,1,17.9
15210,43,1,15.49
15211,8,2,23.74
15211,16,1,14.96
15211,29,2,36.74
15211,32,1,13.97
15211,45,2,27.98
15212,8,3,68.12
15212,17,1,14.96
15212,22,1,13.97
15212,26,1,11.77
15212,31,1,15.36
15212,39,2,24.48
15212,50,1,13.99
15212,65,1,14.99
15212,71,1,9.49
15212,73,1,11.49
15213,8,6,112.43
15214,8,2,27.13
15215,8,2,39.14
15216,8,1,14.96
15216,11,1,15.36
15217,8,3,44.89
15217,15,1,41.99
15218,8,1,17.36
15219,8,1,9.77
15220,8,2,27.94
15220,38,1,22.49
15220,49,1,6.49
15220,60,3,27.97
15221,8,1,13.97
15222,8,2,30.72
15223,8,1,15.36
15224,8,1,9.97
15225,9,2,23.74
15226,11,1,14.96
15226,41,1,14.99
15227,8,4,56.08
15227,10,4,58.87
15228,8,3,37.47
15228,16,2,24.98
15228,39,1,9.49
15228,50,1,12.99
15228,72,1,13.99
15229,8,1,14.96
15230,8,1,14.37
15231,8,1,35.99
15232,8,1,14.96
15232,25,1,19.55
15232,36,1,43.72
15232,65,1,48.49
15233,8,1,31.9
15234,8,1,3.99
15234,55,4,51.96
15235,8,1,15.36
15235,40,1,15.49
15236,8,3,85.74
15237,9,5,68.23
15238,12,39,544.83
15239,8,2,43.35
15240,8,3,35.31
15240,12,1,14.37
15240,19,1,14.79
15241,8,2,25.14
15242,8,4,60.24
15243,8,3,43.84
15244,8,1,14.79
15244,14,1,13.97
15244,26,1,14.79
15244,47,2,65.48
15244,59,1,12.99
15244,62,1,15.49
15245,8,2,39.98
15246,11,14,180.78
15246,13,1,11.77
15246,14,15,202.32
15246,15,2,25.740000000000002
15246,17,9,109.31
15246,18,1,15.96
15246,39,2,29.48
15246,53,2,24.48
15246,65,1,15.49
15247,8,3,34.1
15248,8,3,53.72
15249,9,9,131.5
15249,64,8,110.42
15250,9,2,29.92
15251,8,1,11.77
15251,10,3,43.73
15251,31,3,44.94
15251,48,2,26.98
15251,49,4,51.96
15251,52,1,14.49
15252,8,1,12.49
15252,13,1,15.76
15253,8,1,13.97
15254,8,8,125.45
15255,8,2,25.96
15256,8,1,13.97
15257,8,1,14.37
15257,74,1,12.49
15258,8,1,0.0
15259,8,3,55.97
15259,14,1,13.77
15259,19,3,54.33
15259,30,2,28.76
15259,45,4,55.96
15259,49,2,23.98
15259,62,4,63.96
15259,64,4,84.55
15260,8,2,21.74
15260,12,1,15.36
15261,8,1,4.79
15262,8,1,22.3
15262,63,3,27.86
15263,8,2,34.74
15264,8,1,15.36
15265,8,1,13.0
15265,28,7,80.0
15265,30,2,43.13
15266,8,1,12.97
15266,9,1,14.96
15266,15,2,26.54
15267,8,2,28.34
15268,8,2,24.98
15269,8,1,11.77
15269,10,1,34.99
15270,8,3,31.77
15270,18,3,29.54
15270,31,3,29.54
15271,8,1,19.99
15272,8,2,27.94
15273,8,1,14.37
15273,34,4,52.87
15274,8,2,27.94
15275,8,1,13.97
15275,9,1,13.97
15275,15,1,15.96
15275,20,1,11.77
15275,21,1,11.97
15275,26,2,21.74
15275,29,1,11.97
15275,32,1,11.77
15275,46,1,11.49
15275,49,1,15.49
15275,61,2,25.48
15275,66,1,13.99
15276,8,2,13.56
15277,8,1,12.97
15277,53,1,19.99
15278,8,2,39.34
15278,25,3,45.88
15278,33,3,52.1
15278,48,1,16.49
15278,65,2,75.48
15278,68,2,34.21
15278,72,1,16.49
15278,74,1,11.88
15278,75,2,24.46
15278,78,3,39.45
15279,8,5,54.86
15280,8,2,27.13
15281,8,2,24.98
15281,11,1,9.99
15281,16,2,39.98
15281,20,2,59.98
15281,25,1,29.99
15282,8,1,9.99
15283,8,1,10.77
15283,37,1,9.49
15284,8,3,38.9
15285,8,2,24.98
15285,23,6,83.57
15285,37,1,16.7
15285,55,3,37.47
15286,8,1,25.77
15286,11,2,28.34
15286,13,2,29.33
15287,8,1,27.77
15288,8,1,75.97
15288,65,1,57.99
15289,8,3,37.47
15289,34,3,44.88
15289,35,2,25.74
15289,37,3,42.47
15289,38,1,30.49
15289,42,2,26.48
15289,46,3,33.97
15289,48,2,33.98
15289,49,1,12.49
15289,54,3,38.97
15289,55,1,12.99
15289,58,1,32.49
15290,8,2,23.54
15290,12,1,13.97
15290,13,1,12.97
15290,41,1,12.99
15290,46,1,25.99
15290,60,1,12.99
15290,63,1,22.99
15290,66,1,14.49
15290,73,1,24.49
15291,8,1,15.36
15292,8,1,18.99
15293,8,1,27.77
15294,8,1,4.79
15295,8,3,34.97
15295,22,4,64.96
15295,26,3,34.97
15295,29,2,28.73
15295,41,1,10.99
15295,47,2,28.98
15295,63,3,41.47
15295,75,4,46.96
15296,8,1,12.49
15296,53,1,9.49
15297,8,1,15.99
15297,21,3,40.71
15297,63,2,26.98
15297,68,3,33.86
15297,77,4,56.46
15298,8,3,46.29
15298,17,1,13.97
15298,38,3,41.97
15298,41,1,11.49
15298,45,3,36.47
15298,46,1,13.99
15298,54,3,51.47
15298,60,2,28.48
15298,64,2,27.98
15298,67,4,52.63
15298,72,2,28.98
15298,78,3,60.47
15299,8,1,21.97
15300,8,1,15.36
15301,8,1,13.77
15302,8,4,65.9
15303,8,5,74.81
15303,11,5,78.02
15303,17,4,59.84
15303,20,2,29.92
15303,25,5,73.05
15303,30,4,59.25
15303,39,4,48.46
15303,45,7,97.93
15303,53,7,126.43
15303,61,12,151.07
15303,73,6,72.72
15304,8,4,58.48
15305,8,3,45.55
15305,9,2,18.76
15305,12,4,54.47
15305,23,4,49.47
15305,29,3,40.71
15305,31,3,45.69
15305,42,2,36.48
15305,54,3,42.47
15305,56,3,38.47
15305,65,4,49.96
15305,73,3,37.86
15306,8,1,11.77
15306,57,1,9.49
15306,71,2,26.98
15307,8,1,15.96
15307,22,3,33.72
15307,25,4,53.47
15307,61,3,45.97
15308,8,2,27.73
15308,44,1,11.49
15309,8,1,18.99
15309,12,4,55.47
15310,8,2,26.74
15311,8,4,56.129999999999995
15312,8,1,8.77
15313,8,1,10.77
15313,19,3,35.31
15314,9,1,16.99
15314,14,1,33.99
15314,17,1,15.96
15314,26,1,16.7
15314,32,1,29.77
15314,76,1,23.99
15315,8,1,11.77
15315,24,2,32.52
15315,45,4,45.96
15316,8,1,14.37
15317,8,5,73.81
15318,8,1,33.99
15319,8,1,19.99
15319,52,1,19.49
15320,8,1,10.97
15321,8,1,14.37
15321,18,3,41.91
15321,44,3,38.47
15322,8,1,19.77
15323,8,6,86.19
15323,34,5,64.65
15324,8,2,31.94
15325,8,2,25.74
15326,8,1,19.99
15326,11,2,27.94
15326,25,2,29.92
15326,30,3,69.97
15327,8,4,49.82
15327,21,3,32.52
15328,8,4,60.68
15329,9,3,37.11
15330,8,1,14.37
15330,25,1,14.96
15331,8,1,9.99
15331,14,2,29.98
15331,31,2,28.42
15331,38,1,14.49
15331,39,1,8.99
15331,46,1,19.49
15332,8,4,68.65
15333,8,1,15.76
15334,8,1,14.37
15334,15,2,28.93
15335,8,2,27.34
15335,9,1,13.97
15335,10,3,55.7
15335,11,3,41.52
15335,12,3,45.1
15335,16,2,20.54
15335,24,3,42.65
15335,48,5,33.95
15335,49,1,27.99
15335,65,4,40.96
15335,75,1,18.49
15336,8,1,8.97
15337,8,1,12.97
15337,30,1,14.96
15337,42,1,12.99
15338,8,1,14.37
15339,8,1,6.79
15340,8,1,13.97
15341,8,2,27.93
15341,31,4,56.65
15342,8,1,12.77
15342,12,1,13.77
15342,23,2,23.15
15342,34,1,12.77
15342,38,1,11.99
15342,41,1,12.49
15342,47,2,24.48
15342,53,2,25.48
15342,65,2,25.98
15342,78,2,25.48
15343,8,5,61.25
15344,8,1,13.97
15344,10,2,41.67
15344,17,1,12.97
15344,30,1,11.77
